ticker,text,lang,in_reply_to,is_quote_status,retweeted_tweet,possibly_sensitive,favorited,date,quote_count,reply_count,favorite_count,view_count,view_count_state,retweet_count,is_translatable,edits_remaining,has_card,thumbnail_title,urls,hashtags,user,1_day_after
AMZN,@slamcandie does it not have AMZN risk? and will next 20 yrs of homebuyers still want pools?,en,7.406059738621788e+17,False,,,False,2016-06-08 18:15:58+00:00,0.0,2.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"$AMZN isn't known to spend good $ after bad. Another data point that confirms, to me, they know they've won India. https://t.co/2wtvwy5VbN",en,,True,,0.0,False,2016-06-08 18:08:35+00:00,0.0,6.0,113.0,,Enabled,56.0,0.0,5.0,False,,"[{'display_url': 'x.com/bgurley/status…', 'expanded_url': 'https://x.com/bgurley/status/740605731683078148', 'url': 'https://t.co/2wtvwy5VbN', 'indices': [115, 138]}]",[],Chamath Palihapitiya,1
AMZN,"Early movers: LULU, AAPL, YHOO, PLCM, LUV, AMZN, LC, PLAY, PAY &amp; more https://t.co/4dlCtdkiyW",en,,False,,0.0,False,2016-06-08 12:46:11+00:00,0.0,1.0,4.0,,Enabled,6.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1WEG1Gd', 'expanded_url': 'http://cnb.cx/1WEG1Gd', 'url': 'https://t.co/4dlCtdkiyW', 'indices': [74, 97]}]",[],CNBC,1
AMZN,“Thinking you know exactly where you're going is a lack of humility that doesn't let you invent” $AMZN's Jeff Bezos: https://t.co/sNHZV9jfIS,en,,False,,0.0,False,2016-06-05 10:00:09+00:00,0.0,2.0,33.0,,Enabled,36.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1t6nfvy', 'expanded_url': 'http://cnb.cx/1t6nfvy', 'url': 'https://t.co/sNHZV9jfIS', 'indices': [117, 140]}]",[],CNBC,0
AMZN,Good day: watching @JeffBezos live + @phil_hellmuth on phone. $AMZN + Final Tabling the #SuperHighRollerBowl https://t.co/zUdSAxjsvi,en,,False,,0.0,False,2016-06-01 01:41:51+00:00,0.0,1.0,43.0,,Enabled,2.0,0.0,5.0,False,,[],['SuperHighRollerBowl'],Chamath Palihapitiya,1
AMZN,Companies Ive seen broadly bought / added during Q1: FB AMZN COMM CHTR LBTYA SBAC IHS FLT,en,,False,,,False,2016-05-16 23:03:21+00:00,0.0,0.0,6.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,@JessieLivermore that's one item. You need to think thru broad implications. AMZN cost structure is deflationary. WMT is inflationary.,en,7.307999128965652e+17,False,,,False,2016-05-12 17:02:42+00:00,0.0,4.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Chamath Palihapitiya,0
AMZN,"AMZN taking opposite approach, keeping traditional release cycle in theaters, &amp; winning over producers / directors https://t.co/I39bE1p1iu",en,,False,,0.0,False,2016-05-10 16:55:58+00:00,0.0,0.0,7.0,,Enabled,1.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"Shares of $AMZN just rose to $699/share, a new all-time high https://t.co/0lW01L8V5S https://t.co/IEfpOLFFbt",en,,False,,0.0,False,2016-05-10 13:45:17+00:00,0.0,0.0,7.0,,Enabled,13.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/pvZVDd', 'expanded_url': 'http://cnb.cx/pvZVDd', 'url': 'https://t.co/0lW01L8V5S', 'indices': [61, 84]}]",[],CNBC,1
AMZN,@nachkari for amzn???,en,7.297341531937178e+17,False,,,False,2016-05-09 18:54:43+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,Gayner 3xed his AMZN position &amp; 4xed his FB position in Q1 (both still tiny % of portfolio),en,,False,,,False,2016-05-06 21:03:01+00:00,0.0,1.0,5.0,,Enabled,2.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@marketfolly @MinionCapital also think AMZN traffic or link to/ from AWS is one of largest drivers of access value EQIX's centers provide,en,7.284052792646492e+17,False,,,False,2016-05-06 02:07:14+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@RChang6 @maxvision33 bought ADS &amp; AMZN in Q1,en,7.283500248417116e+17,False,,,False,2016-05-05 22:27:16+00:00,0.0,1.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@MinionCapital think AMZN is better proxy for EQIX, dont trust / have comfort w FB mgmt; unsure about viability of STZ",en,,False,,,False,2016-05-05 20:35:07+00:00,0.0,2.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"Favorite current positions = CHTR, AMZN, V; would like to own more of each",en,,False,,,False,2016-05-05 20:24:07+00:00,0.0,6.0,36.0,,Enabled,1.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@John_Hempton praise for AMZN and/or Bezos will become wealthiest person alive in near future,en,7.27907467481342e+17,False,,,False,2016-05-04 17:08:58+00:00,0.0,1.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,"Chamath Palihapitiya is long $AMZN. Praises Prime, thinks retail will be a $1T business by 2025 #Sohn2016 https://t.co/pOfATTJIHC",en,,True,,0.0,False,2016-05-04 17:07:47+00:00,0.0,0.0,9.0,,Enabled,5.0,0.0,5.0,False,,"[{'display_url': 'x.com/JeffCoxCNBCcom…', 'expanded_url': 'https://x.com/JeffCoxCNBCcom/status/727906769251540993', 'url': 'https://t.co/pOfATTJIHC', 'indices': [106, 129]}]",['Sohn2016'],CNBC,0
AMZN,We’re Boosting Our Fair Value as #Amazon Delivers https://t.co/JrhydLCHFX $AMZN https://t.co/EZIUqyQ4HX,en,,False,,0.0,False,2016-05-02 22:00:19+00:00,0.0,0.0,0.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/4nln2z', 'expanded_url': 'http://ow.ly/4nln2z', 'url': 'https://t.co/JrhydLCHFX', 'indices': [50, 73]}]",['Amazon'],"Morningstar, Inc.",1
AMZN,"Buffett on $AMZN &amp; shift to pull marketing: ""What [Amazon] has accomplished...is remarkable"" https://t.co/1sJ7rJXqzV https://t.co/hb7rmTsxsk",en,,False,,0.0,False,2016-04-30 15:25:46+00:00,0.0,0.0,29.0,,Enabled,33.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1pSfbfi', 'expanded_url': 'http://cnb.cx/1pSfbfi', 'url': 'https://t.co/1sJ7rJXqzV', 'indices': [97, 120]}]",[],CNBC,1
AMZN,"""I would attribute it to the Prime flywheel."" - AMZN CFO",en,,False,,,False,2016-04-29 17:58:02+00:00,0.0,1.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"Amazon shares spike 10% at open; CEO Jeff Bezos adds $5,100,000,000 in wealth » https://t.co/xyrBvOfJlK • $AMZN",en,,False,,0.0,False,2016-04-29 13:38:29+00:00,0.0,2.0,14.0,,Enabled,18.0,0.0,5.0,False,,"[{'display_url': 'cnbc.com/2016/04/29/ama…', 'expanded_url': 'http://www.cnbc.com/2016/04/29/amazon-shares-spike-as-wall-street-hails-q1-earnings.html', 'url': 'https://t.co/xyrBvOfJlK', 'indices': [80, 103]}]",[],CNBC,1
AMZN,"Early movers: AMZN, VRX, TIVO, TYC, DAL, VFC, MCO, NWL, BUD &amp; more https://t.co/SqBgLdGxH8",en,,False,,0.0,False,2016-04-29 13:33:22+00:00,0.0,0.0,3.0,,Enabled,4.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1SD1GIz', 'expanded_url': 'http://cnb.cx/1SD1GIz', 'url': 'https://t.co/SqBgLdGxH8', 'indices': [71, 94]}]",[],CNBC,1
AMZN,"Early movers: AMZN, VRX, TIVO, TYC, DAL, VFC, MCO, NWL, BUD &amp; more https://t.co/TdWo4CGdjl",en,,False,,0.0,False,2016-04-29 12:15:16+00:00,0.0,0.0,14.0,,Enabled,4.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1WX04Pg', 'expanded_url': 'http://cnb.cx/1WX04Pg', 'url': 'https://t.co/TdWo4CGdjl', 'indices': [71, 94]}]",[],CNBC,1
AMZN,40% of Druckenmiller's publicly disclosed portfolio = FB + AMZN,en,,False,,,False,2016-04-28 20:55:57+00:00,0.0,6.0,28.0,,Enabled,10.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@Alonzo85X never used FB and a huge Prime fan so my loyalty lies with AMZN,en,7.257805422439014e+17,False,,,False,2016-04-28 20:19:59+00:00,0.0,0.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Ben Carlson,1
AMZN,EARNINGS: Amazon Q1 EPS $1.07 vs. $0.58 Est.; Q1 Revs. $29.13B vs. $27.98B Est. • $AMZN soaring 12% https://t.co/3PMZzFWijo,en,,False,,0.0,False,2016-04-28 20:03:03+00:00,0.0,1.0,24.0,,Enabled,24.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1NXJUxI', 'expanded_url': 'http://cnb.cx/1NXJUxI', 'url': 'https://t.co/3PMZzFWijo', 'indices': [100, 123]}]",[],CNBC,1
AMZN,"Amazon has a plan to get further into your kitchen, and sell you more stuff https://t.co/TYnaOERYev $AMZN h/t @Harri8t",en,,False,,0.0,False,2016-04-28 15:43:47+00:00,0.0,3.0,12.0,,Enabled,6.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1WsE1PO', 'expanded_url': 'http://cnb.cx/1WsE1PO', 'url': 'https://t.co/TYnaOERYev', 'indices': [76, 99]}]",[],CNBC,1
AMZN,"@jschembs nothing new from me, same AMZN threat potential as has existed for a while",en,,False,,,False,2016-04-27 17:02:32+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,@Dufief_Mill APD CHTR COMM DOW MA MJN AMZN EXPE LNKD STRZA VRSN,cs,7.243887319946732e+17,False,,,False,2016-04-25 00:30:36+00:00,0.0,1.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,Netflix CEO: We have bigger competition than $AMZN https://t.co/G6PEobXMih https://t.co/utRArHFbUx,en,,False,,0.0,False,2016-04-18 22:45:09+00:00,0.0,2.0,11.0,,Enabled,15.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1SVDjVT', 'expanded_url': 'http://cnb.cx/1SVDjVT', 'url': 'https://t.co/G6PEobXMih', 'indices': [51, 74]}]",[],CNBC,1
AMZN,@modestproposal1 what is the downside for AMZN with this action?,en,7.220416854762906e+17,False,,,False,2016-04-18 14:23:53+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@giovfranchi @BrattleStCap Im not saying a SOTP is the right way to value AMZN, but this scenario highlights how potentially cheap co is",en,7.213796305406976e+17,False,,,False,2016-04-16 16:48:50+00:00,0.0,1.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@giovfranchi @BrattleStCap if AWS rev maintains current growth &amp; profit margins are flat, AWS value will=AMZN current market cap in ~3 yrs",en,7.213789239809761e+17,False,,,False,2016-04-16 16:46:42+00:00,0.0,1.0,5.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@giovfranchi on AMZN, read the 2004, 2013, 2014, 2015 shareholder letters",en,7.213528329270518e+17,False,,,False,2016-04-16 15:21:43+00:00,0.0,0.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@ApexHurley dont think its the right analogy, but worth thinking about; feel confident that Phil Fisher would be hugely long AMZN",en,7.192195022113423e+17,False,,,False,2016-04-10 17:46:35+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@SkeleCap EXPD systems=embedded into customers' workflow; attractive to AMZN or not? (ie instant customer capture vs rebuild legacy systems),en,7.184811678386176e+17,False,,,False,2016-04-08 16:53:36+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,Why shouldnt AMZN acquire EXPD? Why shouldnt EXPD sell themselves to AMZN?,en,,False,,,False,2016-04-08 16:47:01+00:00,0.0,3.0,4.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,Bezos defends corporate culture in annual letter $AMZN https://t.co/juKuagLImr https://t.co/dbjVxtAeLi,en,,False,,0.0,False,2016-04-06 14:45:18+00:00,0.0,2.0,4.0,,Enabled,4.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1TBLgEo', 'expanded_url': 'http://cnb.cx/1TBLgEo', 'url': 'https://t.co/juKuagLImr', 'indices': [55, 78]}]",[],CNBC,1
AMZN,AMZN 2015 shareholder letter https://t.co/dlNDkhT6FQ,en,,False,,0.0,False,2016-04-06 12:16:23+00:00,0.0,0.0,6.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'sec.gov/Archives/edgar…', 'expanded_url': 'https://www.sec.gov/Archives/edgar/data/1018724/000119312516530910/d168744dex991.htm', 'url': 'https://t.co/dlNDkhT6FQ', 'indices': [29, 52]}]",[],Bluegrass Capital,1
AMZN,@shomikghosh2 AMZN tax is as good of an investment thesis as I can make https://t.co/PMFxiAnreN,en,7.175649202717409e+17,False,,0.0,False,2016-04-06 04:11:05+00:00,0.0,1.0,4.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'stratechery.com/2016/the-amazo…', 'expanded_url': 'https://stratechery.com/2016/the-amazon-tax/', 'url': 'https://t.co/PMFxiAnreN', 'indices': [72, 95]}]",[],Bluegrass Capital,1
AMZN,"Maffei on CommerceHub: ""When you think about AMZN's Prime and shipping, CommerceHub could be an interesting weapon for Google to compete.""",en,,False,,,False,2016-04-03 21:20:58+00:00,0.0,1.0,13.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,It's not hard to project AWS' value equating to all of AMZN's current market cap in just a few years..,en,,False,,,False,2016-04-03 18:32:52+00:00,0.0,3.0,15.0,,Enabled,1.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@TJtrade12 separately, curious to hear about your household's experience with AMZN Echo when its up and running...",en,,False,,,False,2016-04-02 17:34:16+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@SkeleCap @rafaelcattley @jnvest @Find_Me_Value how does it exist / coexist w AMZN over time?,en,7.15963547713278e+17,False,,,False,2016-04-01 18:07:55+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@ValueDude have misplaced list, but will go through watchlist &amp; name a few: CSU.TO, CMPR, CACC, AMZN, FAST, HEI, MKL",en,7.159486432750182e+17,False,,,False,2016-04-01 17:34:11+00:00,0.0,3.0,14.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@IvanTheK right - theyve tacked on an AMZN type user feedback experience, meaning TRIP's ratings ""business"" = $0 operating expense for TRIP",en,7.152051877706547e+17,False,,,False,2016-03-30 15:54:31+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,@BrattleStCap interesting chapter on AMZN and valuation here https://t.co/HLwjra9mNo,en,,False,,0.0,False,2016-03-25 17:35:18+00:00,0.0,0.0,19.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'mayers100x.com/100Baggers.pdf', 'expanded_url': 'http://www.mayers100x.com/100Baggers.pdf', 'url': 'https://t.co/HLwjra9mNo', 'indices': [61, 84]}]",[],Bluegrass Capital,1
AMZN,"@boonebradley if want to delve further into topic, go through 2011 VIC post on AMZN, &amp; into thread about insurance float vs AMZN float",en,7.106859728417014e+17,False,,,False,2016-03-18 04:37:09+00:00,0.0,1.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,Amazon Wants the Patent for Pay-By-Selfie https://t.co/1fNfTEaY97 $AMZN https://t.co/AFBCVGs67r,en,,False,,0.0,False,2016-03-15 12:15:13+00:00,0.0,2.0,8.0,,Enabled,12.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1S1yYme', 'expanded_url': 'http://cnb.cx/1S1yYme', 'url': 'https://t.co/1fNfTEaY97', 'indices': [42, 65]}]",[],CNBC,1
AMZN,"@jay_21_ ECL, AMZN, BUD, BIF, CTAS, BR, SCOR, ABCO",en,7.080662131596411e+17,False,,,False,2016-03-11 14:54:55+00:00,0.0,0.0,4.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,Amazon just leased a bunch of Boeing 767 widebody freighter aircrafts. An $AMZN' new air delivery network: https://t.co/p6TMswziqi,en,,False,,0.0,False,2016-03-10 19:15:19+00:00,0.0,0.0,8.0,,Enabled,26.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1LTV0rR', 'expanded_url': 'http://cnb.cx/1LTV0rR', 'url': 'https://t.co/p6TMswziqi', 'indices': [107, 130]}]",[],CNBC,1
AMZN,Amazon to restore Fire tablet encryption amid complaints $AMZN https://t.co/jV7DtkvcEZ https://t.co/uKATpJcxGU,en,,False,,0.0,False,2016-03-07 13:30:26+00:00,0.0,1.0,4.0,,Enabled,4.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/1Ym8DSy', 'expanded_url': 'http://cnb.cx/1Ym8DSy', 'url': 'https://t.co/jV7DtkvcEZ', 'indices': [63, 86]}]",[],CNBC,0
AMZN,@covenantlite AMZN,tr,7.051857804995543e+17,False,,,False,2016-03-03 00:21:03+00:00,0.0,0.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,@BrattleStCap @SkeleCap ...years ago that allowed $AMZN to pay employees with free money would've been successful no matter who it was.,en,7.05164294451798e+17,False,,,False,2016-03-02 22:54:44+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],DumbLuckCapital,0
AMZN,"Today's deal is @Amazon! Its global growth potential is undeniable, find out more:  https://t.co/58RSfDQ39B $AMZN https://t.co/Zt78sBx9Pp",en,,False,,0.0,False,2016-03-02 22:40:18+00:00,0.0,0.0,2.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/YZkfi', 'expanded_url': 'http://ow.ly/YZkfi', 'url': 'https://t.co/58RSfDQ39B', 'indices': [84, 107]}]",[],"Morningstar, Inc.",0
AMZN,These High-Quality Stocks Are Misunderstood. Find out why: https://t.co/GdQqnt2NsY $AMZN $MDLZ $NSRGY,en,,False,,0.0,False,2016-03-02 21:30:44+00:00,0.0,0.0,1.0,,Enabled,2.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/YZ1Sa', 'expanded_url': 'http://ow.ly/YZ1Sa', 'url': 'https://t.co/GdQqnt2NsY', 'indices': [59, 82]}]",[],"Morningstar, Inc.",0
AMZN,"@SSCapital13 @NoonSixCap why wont this change in the future? why wont logistics infra catch up w consumer demand? (eg AMZN, Uber)",en,7.05078787743064e+17,False,,,False,2016-03-02 17:16:50+00:00,0.0,2.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,@jay_21_ @Valuetrap13 how approach AMZN as a partner? Why do you expect partnership will be lasting? Why wont AMZN learn &amp; then in source?,en,7.028558735893504e+17,False,,,False,2016-02-25 14:32:50+00:00,0.0,1.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,"@HuckFund wrong - about? valuation, comparison to AMZN, growth trends?",en,7.014936941558538e+17,False,,,False,2016-02-22 02:20:33+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,4/ $AMZN is another example who takes it to the extreme.  Sinks every profit dollar into expanding their moat.,en,7.00947394922328e+17,False,,,False,2016-02-20 07:38:42+00:00,0.0,2.0,67.0,,Enabled,25.0,0.0,5.0,False,,[],[],Chamath Palihapitiya,1
AMZN,Top tech investor Meeks: Buy Amazon on dip https://t.co/xVwEVhQVe5 $AMZN https://t.co/VH58Q0AwDd,en,,False,,0.0,False,2016-02-15 18:03:18+00:00,0.0,1.0,12.0,,Enabled,14.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/2412Pls', 'expanded_url': 'http://cnb.cx/2412Pls', 'url': 'https://t.co/xVwEVhQVe5', 'indices': [43, 66]}]",[],CNBC,1
AMZN,Here's why one tech investor thinks the time is ripe to buy Amazon https://t.co/xVwEVhQVe5 $AMZN https://t.co/MqdzRn3akU,en,,False,,0.0,False,2016-02-12 19:30:48+00:00,0.0,0.0,9.0,,Enabled,7.0,0.0,5.0,False,,"[{'display_url': 'cnb.cx/2412Pls', 'expanded_url': 'http://cnb.cx/2412Pls', 'url': 'https://t.co/xVwEVhQVe5', 'indices': [67, 90]}]",[],CNBC,1
AMZN,“Will Amazon Ever Disclose its SEC Investigation?” $AMZN https://t.co/O1dbirlVo7,en,,False,,0.0,False,2016-02-11 15:12:06+00:00,0.0,0.0,0.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1Xg4G19', 'expanded_url': 'http://buff.ly/1Xg4G19', 'url': 'https://t.co/O1dbirlVo7', 'indices': [57, 80]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",1
AMZN,@2ndadopter neither; reading AMZN's 10K,en,6.956516471717847e+17,False,,,False,2016-02-05 17:27:01+00:00,0.0,0.0,3.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,$AMZN $BA now this! RT @PhilipsNA #1776Challenge winner @leaveLogic is helping women coordinate all maternity leave. https://t.co/c5q9yYZNj1,en,,False,,0.0,False,2016-02-05 15:53:29+00:00,0.0,0.0,1.0,,Enabled,0.0,0.0,5.0,False,,"[{'display_url': 'pic.x.com/c5q9yYZNj1', 'expanded_url': 'https://x.com/PhilipsNA/status/695480482692136960/photo/1', 'url': 'https://t.co/c5q9yYZNj1', 'indices': [117, 140]}]",['1776Challenge'],Voltaire,0
AMZN,New $AMZN stores?  Can't wait to see the technology they deploy to know what books you looked at ... Oh wait. https://t.co/eLsg3ZsAo6,en,,True,,0.0,False,2016-02-02 21:37:58+00:00,0.0,0.0,0.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'x.com/dkberman/statu…', 'expanded_url': 'https://x.com/dkberman/status/694629872791064577', 'url': 'https://t.co/eLsg3ZsAo6', 'indices': [110, 133]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",0
AMZN,"@warnockiv @NorthBay_1500 concern for AMZN is: SYF develops a successful program, AMZN learns how to do it, pulls out a few yrs later",en,6.935494251180278e+17,False,,,False,2016-01-30 21:42:31+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@NorthBay_1500 right; same thoughts on their relationship w AMZN (not now, but in the future)",en,,False,,,False,2016-01-30 18:15:37+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,I wrote all the $AMZN sell side notes last night myself: #BTFD https://t.co/rIUVzIGAda,en,,False,,0.0,False,2016-01-29 13:47:20+00:00,0.0,0.0,3.0,,Enabled,1.0,0.0,5.0,False,,[],['BTFD'],DumbLuckCapital,1
AMZN,Time to ask: Was $AMZN earnings report impacted by that pesky undisclosed SEC probe we've been tracking since summer 2014?,en,,False,,,False,2016-01-28 23:30:51+00:00,0.0,0.0,0.0,,Enabled,2.0,0.0,5.0,False,,[],[],"Probes Reporter, Now Disclosure Insight @DIreports",0
AMZN,NEW: “Will Amazon Ever Disclose its SEC Investigation?” $AMZN https://t.co/CnXddzdKUn,en,,False,,0.0,False,2016-01-28 17:12:03+00:00,0.0,0.0,1.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'buff.ly/1nRsE6H', 'expanded_url': 'http://buff.ly/1nRsE6H', 'url': 'https://t.co/CnXddzdKUn', 'indices': [62, 85]}]",[],"Probes Reporter, Now Disclosure Insight @DIreports",0
AMZN,Damn good read - $NVDA  Advance in artificial intelligence rivals human abilities $AMZN  https://t.co/5zpBAT6Bff,en,,False,,0.0,False,2016-01-19 04:03:11+00:00,0.0,0.0,5.0,,Enabled,1.0,0.0,5.0,False,,"[{'display_url': 'snip.ly/vl80#http://ww…', 'expanded_url': 'http://snip.ly/vl80#http://www.todayonline.com/daily-focus/science/advance-artificial-intelligence-rivals-human-abilities', 'url': 'https://t.co/5zpBAT6Bff', 'indices': [89, 112]}]",[],Voltaire,0
AMZN,Add this AMZN news (via @Reuters) to why Im scared to own a standalone 3PL co https://t.co/jrFWzXe3Nv,en,,False,,0.0,False,2016-01-15 15:47:49+00:00,0.0,3.0,17.0,,Enabled,1.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"Morningstar Nominates Jeff Bezos, Jeffrey Immelt, and John Stumpf for 2015 CEO of the Year Award https://t.co/rNCANLJOBY $AMZN $GE $WFC",en,,False,,0.0,False,2016-01-06 18:15:29+00:00,0.0,0.0,2.0,,Enabled,3.0,0.0,5.0,False,,"[{'display_url': 'ow.ly/WHHGd', 'expanded_url': 'http://ow.ly/WHHGd', 'url': 'https://t.co/rNCANLJOBY', 'indices': [97, 120]}]",[],"Morningstar, Inc.",0
AMZN,@billsweet that one's next on my list. AMZN prime not bad. Liked Bosch series too,en,6.813146262236037e+17,False,,,False,2015-12-28 03:28:53+00:00,0.0,0.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Ben Carlson,1
AMZN,@jay_21_ ~55% of MSC Industrial's revenue is from online channel; any threat from AMZN will show up here first,en,6.80822396065026e+17,False,,,False,2015-12-26 19:00:52+00:00,0.0,0.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@georgepearkes more original than AMZN or BRK (but those are probably better for your stated purpose),en,6.790654848395141e+17,False,,,False,2015-12-21 22:27:51+00:00,0.0,1.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,0
AMZN,"My favorite shorts for 2016 (TRASH)

TWTR, RIG, AMZN, SCTY, HPQ",en,,False,,,False,2015-12-17 22:57:29+00:00,1.0,7.0,14.0,,Enabled,3.0,0.0,5.0,False,,[],[],Michael Batnick,0
AMZN,@mkousss look at multi yr cash flow statement for AMZN; their negative working capital position keeps growing &amp; growing &amp; growing,en,6.762461372972442e+17,False,,,False,2015-12-14 04:21:03+00:00,0.0,2.0,0.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"""Followers of Buffett, who brought concept of float to light, have largely missed AMZN, 1 of greatest beneficiaries of float in modern era.""",en,,False,,,False,2015-12-13 17:32:42+00:00,0.0,4.0,17.0,,Enabled,4.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,"@NoonSixCap think 35 deserves special caveat (ie sometimes=sign of hidden value, eg Malone, AMZN); maybe marry some of your thoughts w ROIC",en,6.75450046809174e+17,False,,,False,2015-12-11 23:04:24+00:00,0.0,2.0,1.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
AMZN,@BluegrassCap I thought AMZN would be the runaway winner; pleased with the AAPL placing,en,6.728110629709496e+17,False,,,False,2015-12-04 16:14:46+00:00,0.0,0.0,2.0,,Enabled,0.0,0.0,5.0,False,,[],[],Bluegrass Capital,1
