ticker,text,lang,in_reply_to,is_quote_status,retweeted_tweet,possibly_sensitive,favorited,date,quote_count,reply_count,favorite_count,view_count,view_count_state,retweet_count,is_translatable,edits_remaining,has_card,thumbnail_title,urls,hashtags,user
AAPL,"Foxconn has offered workers a 10,000 yuan ($1,400) settlement in an attempt to end protests at the facility, encouraging newly recruited staff to quit and subsequently leave its Apple, $AAPL, iPhone assembly factory in Zhengzhou, central China, per the Verge.",en,,False,,,False,2022-11-24 22:38:38+00:00,9,30,407,,Enabled,72,False,5.0,False,,[],[],
AAPL,"BREAKING: China has ordered Covid lockdown in Zhengzhou after violent protests in Apple, $AAPL, iPhone factory.",en,,False,,,False,2022-11-24 04:31:18+00:00,87,174,3195,,Enabled,480,False,5.0,False,,[],[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$AAPL call $155 2023-02-17 - Prem: $163,710
$AAPL call $155 2023-02-17 - Prem: $288,405
$AAPL call $155 2023-02-17 - Prem: $680,850
$AAPL call $155 2023-02-17 - Prem: $424,918

 Link (+ live flow): https://t.co/JP7RqmveDF https://t.co/oj9PRiYDMh",en,,False,,0.0,False,2022-11-23 18:21:18+00:00,0,8,27,,Enabled,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmveDF', 'indices': [245, 268]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$TSLA call $173 2023-09-15 - Prem: $44,610,000
$TSLA call $175 2023-09-15 - Prem: $43,800,000
$AAPL put $155 2023-03-17 - Prem: $29,775,000
$JD call $45 2023-03-17 - Prem: $22,900,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/tkMKHmCyAW",en,,False,,0.0,False,2022-11-23 15:53:55+00:00,0,1,41,,Enabled,3,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [245, 268]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$QQQ put $300 2023-12-15 - Prem: $22,862,500
$AAPL put $160 2022-12-16 - Prem: $6,150,000
$QQQ call $290 2023-01-20 - Prem: $5,120,000
$IWM put $165 2024-12-20 - Prem: $5,002,200

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/hxnrXPMc9v",en,,False,,0.0,False,2022-11-21 15:50:25+00:00,1,18,39,,Enabled,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [240, 263]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/hzAwwT3kF1",en,,False,,0.0,False,2022-11-18 17:50:00+00:00,0,3,42,,Enabled,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$AAPL put $135 2023-06-16 - Prem: $15,881,240
$IWM call $230 2023-09-15 - Prem: $8,707,500
$QQQ put $285 2022-12-16 - Prem: $4,065,000
$TSLA call $300 2025-01-17 - Prem: $3,253,800

 Link (+ live flow): https://t.co/sGv77zgg89 https://t.co/cAUsiBWz7C",en,,False,,0.0,False,2022-11-18 15:48:16+00:00,1,17,40,,Enabled,3,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77zgg89', 'indices': [242, 265]}]",[],
AAPL,"🚨UPDATED FLOW FEATURE🚨

Unusual Whales has the ultimate flow correlation dashboard.

You can search any ticker, see the most/least, and filter for correlated moves.

Quickly identify basket of stocks like $AAPL, $MSFT and more to play trends:

Link: https://t.co/cJGrCbILOu https://t.co/Hc1J4binIU",en,,False,,0.0,False,2022-11-17 02:58:00+00:00,0,49,72,,Enabled,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/correlati…', 'expanded_url': 'https://unusualwhales.com/flow/correlations', 'url': 'https://t.co/cJGrCbILOu', 'indices': [250, 273]}]",[],
AAPL,"Largest dark pools today (15 min delayed): 

$AAPL - Prem: $373,263,232. Size: 2,504,282
$IEFA - Prem: $308,791,564. Size: 5,052,218
$AMZN - Prem: $130,595,056. Size: 1,350,378
$SPY - Prem: $109,831,440. Size: 276,000

 Link (+ live flow): https://t.co/iOkxxeqotV https://t.co/9asKR0MbMZ",en,,False,,0.0,False,2022-11-16 16:10:56+00:00,0,7,35,,Enabled,7,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/dark?intr…', 'expanded_url': 'http://unusualwhales.com/flow/dark?intraday_only=true&order=Prem', 'url': 'https://t.co/iOkxxeqotV', 'indices': [240, 263]}]",[],
AAPL,"Apple’s, $AAPL, most in-demand iPhones will fall short of earlier shipment estimates by 6 million units, due to the disruption at their main assembly hub in China, Morgan Stanley, $MS, says.",en,,False,,,False,2022-11-16 13:47:00+00:00,4,15,175,,Enabled,26,False,5.0,False,,[],[],
AAPL,"🐳 news:

- Poland missile: prelim Ukrainian deflecting Russian, per US, NATO meeting tom  
- $AMZN job cuts
- Salt crypto exchange halted
- Donald Trump announces candidacy
- $AAPL: Arizona chips
- White House: $37.7B in Ukrainian aid requested
- Futures: https://t.co/nH5RI94Tsz",en,,True,,0.0,False,2022-11-16 08:47:00+00:00,0,19,140,,Enabled,27,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI94Tsz', 'indices': [256, 279]}]",[],
AAPL,"Apple, $AAPL, CEO says it’s made decision to source chips from Arizona, per Bloomberg.",en,,False,,,False,2022-11-15 21:56:33+00:00,47,107,3020,,Enabled,179,False,5.0,False,,[],[],
AAPL,"Here are all the current opening flow alerts (15 min delayed): 

$NVDA put $150 2022-12-30 - Volume: 1457
$F call $13 2022-11-25 - Volume: 5204
$QCOM call $124 2022-11-25 - Volume: 1223
$AAPL put $125 2022-12-30 - Volume: 1043
 
 Link (+ live flow): https://t.co/junBxhrLsd https://t.co/TLYgwfkVqS",en,,False,,0.0,False,2022-11-15 19:46:33+00:00,0,17,32,,Enabled,3,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/alerts?li…', 'expanded_url': 'http://unusualwhales.com/flow/alerts?limit=50&all_opening=true&order=time', 'url': 'https://t.co/junBxhrLsd', 'indices': [250, 273]}]",[],
AAPL,"Apple, $AAPL, Pay users can now pay in USDC via Circle API integration, per Blockworks.",en,,False,,,False,2022-11-15 13:48:20+00:00,11,35,343,,Enabled,55,False,5.0,False,,[],[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfAWhW https://t.co/ZkLbw2G5Gm",en,,False,,0.0,False,2022-11-14 19:29:34+00:00,1,4,55,,Enabled,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfAWhW', 'indices': [66, 89]}]",[],
AAPL,"Recent bearish OTM flow (15 Minute delayed): 

$AAPL put $149 2022-11-18 - Prem: $61,800
$COIN put $50 2022-11-18 - Prem: $52,800
$HUM put $520 2023-06-16 - Prem: $67,600
$KMB put $125 2024-01-19 - Prem: $114,600

 Link (+ live flow): https://t.co/cQqFuse990 https://t.co/if1HaCHEG0",en,,False,,0.0,False,2022-11-14 18:48:41+00:00,0,1,34,,Enabled,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=put&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/cQqFuse990', 'indices': [235, 258]}]",[],
AAPL,"Apple, $AAPL, job listings reveal that it’s working on a 3D world and video service for its upcoming Reality headset, per Bloomberg.",en,,False,,,False,2022-11-14 18:10:49+00:00,26,42,554,,Enabled,58,False,5.0,False,,[],[],
AAPL,"Largest Nonindex flow today (15 min delayed): 

$TSLA put $200 2023-02-17 - Prem: $26,970,000
$TSLA call $200 2023-02-17 - Prem: $21,970,000
$DIS call $85 2023-02-17 - Prem: $15,250,000
$AAPL put $155 2023-02-17 - Prem: $12,260,000

 Link (+ live flow): https://t.co/Bgv0sSR2oY https://t.co/81UB518hMb",en,,False,,0.0,False,2022-11-14 18:08:03+00:00,0,0,36,,Enabled,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&all_opening=true&hide_index=true&order=time&intraday_only=true&order=Prem&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index&exclude_deep_itm=true', 'url': 'https://t.co/Bgv0sSR2oY', 'indices': [254, 277]}]",[],
AAPL,"$AAPL 2023-05-19 P $130
Underlying: $147.86, % Diff: -12.08%

🗓️🐻🛍️🏛️
Bid-Ask: $6.50 - $6.60
Interest: 1,596
Volume: 5,115
IV: 35.06%

Daily $ Volume: $3,350,325
Sector: Technology

Details + emoji legend: https://t.co/jtI5YR2yUO",en,,False,,0.0,False,2022-11-14 15:12:07+00:00,0,6,35,,Enabled,5,False,5.0,False,,"[{'display_url': 'unusualwhales.com/alerts/03b5f78…', 'expanded_url': 'https://unusualwhales.com/alerts/03b5f784-9acf-44c0-8309-1de30688d7b5?utm_source=unusual_whales&utm_medium=twitter&utm_campaign=free_alerts', 'url': 'https://t.co/jtI5YR2yUO', 'indices': [206, 229]}]",[],
AAPL,"Price action for $AAPL today: 

 For full charting and live data: https://t.co/Z0kIwfjlqo https://t.co/y71KDauZll",en,,False,,0.0,False,2022-11-11 16:27:24+00:00,0,0,32,,Enabled,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/stock_cha…', 'expanded_url': 'http://unusualwhales.com/flow/stock_chart?symbol=AAPL', 'url': 'https://t.co/Z0kIwfjlqo', 'indices': [66, 89]}]",[],
AAPL,"Apple, $AAPL, added $190.9 billion in market value yesterday, the most ever by a US-listed company.",en,,False,,,False,2022-11-11 13:01:00+00:00,16,19,578,,Enabled,62,False,5.0,False,,[],[],
AAPL,"Recent bearish OTM flow (15 Minute delayed): 

$SKX put $33 2023-01-20 - Prem: $300,000
$SKX put $33 2023-01-20 - Prem: $210,000
$AAPL put $125 2023-01-20 - Prem: $490,000
$AXP put $130 2024-01-19 - Prem: $106,500

 Link (+ live flow): https://t.co/cQqFurVZUS https://t.co/Dr4g96WtyE",en,,False,,0.0,False,2022-11-10 18:45:39+00:00,0,0,26,,Enabled,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=put&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/cQqFurVZUS', 'indices': [236, 259]}]",[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$MA call $410 2023-04-21 - Prem: $158,700
$AAPL call $145 2023-09-15 - Prem: $178,997
$NFLX call $300 2023-01-20 - Prem: $73,500
$NFLX call $300 2023-01-20 - Prem: $280,770

 Link (+ live flow): https://t.co/JP7RqmuGO7 https://t.co/tCXFalhEDm",en,,False,,0.0,False,2022-11-10 18:25:17+00:00,0,2,23,,Enabled,1,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmuGO7', 'indices': [242, 265]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$IWM call $185 2024-06-21 - Prem: $14,000,000
$AAPL call $140 2023-01-20 - Prem: $12,781,150
$IWM call $210 2024-06-21 - Prem: $8,300,000
$QQQ call $290 2022-12-16 - Prem: $6,975,000

 Link (+ live flow): https://t.co/sGv77yZd69 https://t.co/VXV8GUNA4H",en,,False,,0.0,False,2022-11-10 15:46:58+00:00,0,2,25,,Enabled,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yZd69', 'indices': [244, 267]}]",[],
AAPL,"New lawsuit claims Apple, $AAPL, and Amazon, $AMZN, colluded to keep iPhone and iPad prices high, per Reuters.",en,,False,,,False,2022-11-10 15:24:00+00:00,31,56,1143,,Enabled,155,False,5.0,False,,[],[],
AAPL,"Ron Wyden has won re-election.

In June 2021, the Senate passed a tech manufacturing bill to counter China.

Politicans purchased semi-conductor stocks BEFOREHAND.

For example, Nancy Wyden bought $AAPL, $AMAT, $AVGO, $KLAC &amp; $NVDA BEFORE the legislation.

They all rallied. https://t.co/DX2jmlIkHb",en,,False,,0.0,False,2022-11-09 04:55:41+00:00,4,10,269,,Enabled,81,False,5.0,False,,[],[],
AAPL,"👾TWITCH LIVE👾

There is a lot going on in the market right now.

We are on Twitch discussing $COIN, $TSLA, $AAPL, and other options flow and what the options market is looking like as we head into earnings.

Come join to ask questions!

Link to Twitch: https://t.co/j5VDLEfAVB",en,,False,,0.0,False,2022-11-08 20:33:52+00:00,0,0,38,,Enabled,2,False,5.0,True,UnusualWhales - Twitch,"[{'display_url': 'twitch.tv/unusualwhales', 'expanded_url': 'https://www.twitch.tv/unusualwhales', 'url': 'https://t.co/j5VDLEfAVB', 'indices': [253, 276]}]",[],
AAPL,"Apple’s, $AAPL, production in China, once key to its ascent, is now a “vulnerability,” per the NYT.",en,,False,,,False,2022-11-08 17:26:18+00:00,2,14,166,,Enabled,20,False,5.0,False,,[],[],
AAPL,"Largest dark pools today (15 min delayed): 

$AAPL - Prem: $516,116,773. Size: 3,679,190
$VTV - Prem: $353,249,111. Size: 2,540,264
$VTI - Prem: $211,846,266. Size: 1,111,590
$VEA - Prem: $123,583,537. Size: 3,101,218

 Link (+ live flow): https://t.co/iOkxxe8ffN https://t.co/BfrUSTDe4j",en,,False,,0.0,False,2022-11-08 16:11:03+00:00,0,2,25,,Enabled,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/dark?intr…', 'expanded_url': 'http://unusualwhales.com/flow/dark?intraday_only=true&order=Prem', 'url': 'https://t.co/iOkxxe8ffN', 'indices': [240, 263]}]",[],
AAPL,"Warren Buffett's largest holding for Berkshire Hathaway, $BRK.A, is Apple, $AAPL, with roughly 36% of his entire equity portfolio.",en,,False,,,False,2022-11-07 20:04:39+00:00,6,24,371,,Enabled,32,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, is working on project to drop the “Hey” from the “Hey Siri” trigger phrase, per Booomberg.",en,,False,,,False,2022-11-07 17:09:01+00:00,14,94,425,,Enabled,18,False,5.0,False,,[],[],
AAPL,"JUST IN: Apple, $AAPL, reports lower iPhone 14 Pro and iPhone 14 Pro Max shipments than previously anticipated, and that customers will experience longer wait times to receive their new products.",en,,False,,,False,2022-11-06 22:52:04+00:00,36,73,891,,Enabled,87,False,5.0,False,,[],[],
AAPL,"Top Ticker flow (15 min delayed): 

$SPY - 🐂: $693,177,704. 🐻: $706,358,145
$QQQ - 🐂: $288,955,703. 🐻: $286,049,986
$AAPL - 🐂: $179,312,965. 🐻: $194,997,962
$TSLA - 🐂: $317,946,831. 🐻: $338,337,612

 Link (+ live flow): https://t.co/HVwPLiWocu https://t.co/8kPzD5YE3i",en,,False,,0.0,False,2022-11-04 16:28:14+00:00,0,0,22,,Enabled,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/ticker_fl…', 'expanded_url': 'http://unusualwhales.com/flow/ticker_flows', 'url': 'https://t.co/HVwPLiWocu', 'indices': [220, 243]}]",[],
AAPL,"Largest Flow today (15 min delayed): 

$AAPL call $140 2023-02-17 - Prem: $14,989,000
$PBR put $14 2022-11-18 - Prem: $11,500,000
$PBR put $13 2022-11-18 - Prem: $5,900,000
$IWM put $188 2022-11-18 - Prem: $5,456,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/gVH5DmoSoW",en,,False,,0.0,False,2022-11-04 14:46:28+00:00,0,2,19,,Enabled,4,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [239, 262]}]",[],
AAPL,"The Compound and Friends: No Pivot!

W @Skrisiloff and @carletonenglish

https://t.co/V1ixis2Zgn

On today's show, we discuss:

- What Scott learned from reading every Time magazine ever
- the rarity of AAPL falling &gt; 1.5% for 4 straight days 
- the market's reaction to earnings https://t.co/d6YiMQ0xEH",en,,False,,0.0,False,2022-11-04 12:53:44+00:00,0,3,23,,Enabled,8,False,5.0,False,,"[{'display_url': 'theirrelevantinvestor.com/2022/11/04/the…', 'expanded_url': 'https://theirrelevantinvestor.com/2022/11/04/the-compound-and-friends/', 'url': 'https://t.co/V1ixis2Zgn', 'indices': [73, 96]}]",[],
AAPL,"🐳 news:

- $AAPL hiring freeze $LYFT cuts staff, Stripe cuts staff
- Elon to fire 50% staff tomorrow, some today
- Senator Carper buys $HDGE
- Mortgage demand lowest in 25 years
- $PFE, $GIS pull Twitter ads
- Russia gas to EU fell 55% in 2022
- Futures: https://t.co/nH5RI9muk7",en,,True,,0.0,False,2022-11-04 07:58:00+00:00,3,7,180,,Enabled,38,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI9muk7', 'indices': [255, 278]}]",[],
AAPL,"JUST IN: Apple, $AAPL, is adding a second producer of the iPhone 14 in India, diversifying further from its primary assembly base in China, per Bloomberg.",en,,False,,,False,2022-11-04 04:39:12+00:00,11,27,641,,Enabled,64,False,5.0,False,,[],[],
AAPL,"BREAKING: Apple, $AAPL, pauses all hiring except for research and development.",en,,False,,,False,2022-11-03 21:41:12+00:00,84,79,2773,,Enabled,321,False,5.0,False,,[],[],
AAPL,"PayPal, $PYPL, said that it reached a truce with Apple, $AAPL, and that the two companies will begin accepting each other’s products in their separate payment ecosystems, per Bloomberg.",en,,False,,,False,2022-11-03 21:21:19+00:00,3,25,377,,Enabled,40,False,5.0,False,,[],[],
AAPL,"Apple, $AAPL, is now worth as much as Meta, $META, Amazon, $AMZN, and Google, $GOOGL, combined.",en,,False,,,False,2022-11-03 18:30:37+00:00,37,86,2181,,Enabled,303,False,5.0,False,,[],[],
AAPL,"Recent bearish OTM flow (15 Minute delayed): 

$AAPL put $140 2023-09-15 - Prem: $59,200
$NVDA put $115 2022-12-16 - Prem: $178,000
$NVDA put $125 2022-12-16 - Prem: $309,275
$TSLA put $206 2023-01-20 - Prem: $270,100

 Link (+ live flow): https://t.co/cQqFusdBjs https://t.co/bMt4YZDw0o",en,,False,,0.0,False,2022-11-03 17:46:12+00:00,0,1,23,,Enabled,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=put&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/cQqFusdBjs', 'indices': [240, 263]}]",[],
AAPL,"Top Ticker flow (15 min delayed): 

$SPY - 🐂: $879,195,892. 🐻: $819,619,143
$QQQ - 🐂: $436,078,056. 🐻: $356,416,593
$TSLA - 🐂: $365,120,712. 🐻: $366,634,134
$AAPL - 🐂: $151,800,221. 🐻: $229,030,514

 Link (+ live flow): https://t.co/HVwPLiWocu https://t.co/PPnvjoCnVn",en,,False,,0.0,False,2022-11-03 16:28:29+00:00,1,0,18,,Enabled,3,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow/ticker_fl…', 'expanded_url': 'http://unusualwhales.com/flow/ticker_flows', 'url': 'https://t.co/HVwPLiWocu', 'indices': [220, 243]}]",[],
AAPL,"🐳 news:

- Elon to fire 50% Twitter employees, end work from home
- White House deletes tweet
- $AMZN Web Services freezing hiring per BI
- FOMC 75 BPS, highest since 2008
- $AAPL hiring pause, $OPEN cuts 18% staff
- Red close
- Futures: https://t.co/nH5RI94Tsz",en,,True,,0.0,False,2022-11-03 07:49:00+00:00,5,12,218,,Enabled,33,False,5.0,False,,"[{'display_url': 'unusualwhales.com/futures', 'expanded_url': 'http://unusualwhales.com/futures', 'url': 'https://t.co/nH5RI94Tsz', 'indices': [238, 261]}]",[],
AAPL,"Today, also, $AAPL noted Foxconn factory lockdown due to Covid in China.

Read more on both: https://t.co/kAKtDyrZ3r",en,1.5878438054281994e+18,False,,0.0,False,2022-11-03 01:16:41+00:00,1,8,99,,Enabled,11,False,5.0,False,,"[{'display_url': 'unusualwhales.com/news/apple-pau…', 'expanded_url': 'https://unusualwhales.com/news/apple-pauses-hiring-through-2023-amid-recession-fears', 'url': 'https://t.co/kAKtDyrZ3r', 'indices': [93, 116]}]",[],
AAPL,"BREAKING: Apple, $AAPL, pauses hiring through 2023 amid recession fears, per BI.",en,,False,,,False,2022-11-02 16:27:18+00:00,248,135,6707,,Enabled,923,False,5.0,False,,[],[],
AAPL,"Foxconn's largest Apple, $AAPL, iPhone factory has been ordered to shut down for 7 days by the Chinese Government, per Bloomberg.",en,,False,,,False,2022-11-02 15:42:04+00:00,17,32,665,,Enabled,117,False,5.0,False,,[],[],
AAPL,"Largest Flow today (15 min delayed): 

$AAPL put $135 2023-04-21 - Prem: $20,900,432
$IWM call $185 2023-12-15 - Prem: $17,880,000
$SPY put $375 2023-01-20 - Prem: $6,057,000
$XLE put $80 2023-01-20 - Prem: $5,950,000

 Link (+ live flow): https://t.co/sGv77yYFgB https://t.co/dwSSnDDs4U",en,,False,,0.0,False,2022-11-02 14:55:48+00:00,0,2,28,,Enabled,2,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50&…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true', 'url': 'https://t.co/sGv77yYFgB', 'indices': [240, 263]}]",[],
AAPL,"A former Apple, $AAPL, employee has pleaded guilty to defrauding more than $17 million over seven years, federal prosecutors said.",en,,False,,,False,2022-11-02 12:32:00+00:00,4,12,333,,Enabled,37,False,5.0,False,,[],[],
AAPL,"Big tech companies spent years as the shining stars of the stock market, but Q3 earnings offered a dimmer outlook.

Here’s a closer look at the key takeaways from earnings at $META, $AMZN, $AAPL and more. https://t.co/pWAV39vRfS",en,,False,,0.0,False,2022-11-01 12:00:01+00:00,0,0,3,,Enabled,0,False,5.0,False,,"[{'display_url': 'spr.ly/6016MSCk0', 'expanded_url': 'http://spr.ly/6016MSCk0', 'url': 'https://t.co/pWAV39vRfS', 'indices': [205, 228]}]",[],
AAPL,"Recent bullish OTM flow (15 Minute delayed): 

$CVI call $40 2022-11-18 - Prem: $79,100
$AFL call $80 2024-01-19 - Prem: $73,750
$AAPL call $155 2022-11-04 - Prem: $64,020
$TSLA call $500 2025-01-17 - Prem: $84,750

 Link (+ live flow): https://t.co/JP7RqmuGO7 https://t.co/0sRBmrjOjg",en,,False,,0.0,False,2022-10-31 17:41:16+00:00,1,19,33,,Enabled,6,False,5.0,False,,"[{'display_url': 'unusualwhales.com/flow?limit=50l…', 'expanded_url': 'http://unusualwhales.com/flow?limit=50limit=50&tags[]=ask_side&min_premium=50000&type=call&hide_etf=true&is_otm=true&excluded_tags[]=bid_side&tags[]=ask_side&tags[]=aviation&tags[]=bearish&tags[]=bid_side&tags[]=biotech&tags[]=bullish&tags[]=china&tags[]=dividend&tags[]=earnings_this_week&tags[]=earnings_next_week&tags[]=expires_within_week&tags[]=leap&tags[]=expires_more_than_month&tags[]=oil&tags[]=semi&tags[]=heavily_shorted&tags[]=spac&tags[]=weed&excluded_tags[]=volatility&excluded_tags[]=etf&excluded_tags[]=index', 'url': 'https://t.co/JP7RqmuGO7', 'indices': [237, 260]}]",[],
AAPL,"Apple’s, $AAPL, first unionized workers say the company is withholding new benefits to them, per the Verge.",en,,False,,,False,2022-10-31 17:35:35+00:00,3,41,292,,Enabled,31,False,5.0,False,,[],[],
